"Data","Turno","Produto","Disponibilidade","Performance","Qualidade","OEE","ProducaoTotal_caixas","ProducaoBoa_caixas","ProducaoDefeituosa_caixas","TempoRealProducao_min","ParadasNaoPlanejadas_min"
2025-05-16,"Manhã","Leite Integral",0.9083,0.9289,0.9918,0.8368,48602,48202,400,436,44
2025-05-16,"Tarde","Leite Semidesnatado",0.8875,0.8831,0.9792,0.7674,45144,44203,941,426,54
2025-05-16,"Noite","Leite Desnatado",0.9083,0.9266,0.9906,0.8338,48482,48028,454,436,44
2025-05-17,"Manhã","Leite Desnatado",0.9438,0.8909,0.9794,0.8235,48429,47433,996,453,27
2025-05-17,"Tarde","Leite Desnatado",0.9583,0.9122,0.9751,0.8524,50353,49101,1252,460,20
2025-05-17,"Noite","Leite Semidesnatado",0.8812,0.9344,0.9822,0.8088,47431,46588,843,423,57
2025-05-18,"Manhã","Leite Semidesnatado",0.8771,0.9268,0.9846,0.8003,46823,46100,723,421,59
2025-05-18,"Tarde","Leite Semidesnatado",0.9438,0.8892,0.9843,0.826,48337,47579,758,453,27
2025-05-18,"Noite","Leite Integral",0.9458,0.9179,0.9754,0.8468,50007,48777,1230,454,26
2025-05-19,"Manhã","Leite Integral",0.9354,0.9266,0.9934,0.861,49927,49595,332,449,31
2025-05-19,"Tarde","Leite Desnatado",0.9604,0.9528,0.9842,0.9006,52708,51877,831,461,19
2025-05-19,"Noite","Leite Integral",0.9562,0.9103,0.9819,0.8548,50142,49236,906,459,21
2025-05-20,"Manhã","Leite Integral",0.9229,0.919,0.9784,0.8299,48855,47801,1054,443,37
2025-05-20,"Tarde","Leite Integral",0.9604,0.9111,0.9852,0.862,50401,49653,748,461,19
2025-05-20,"Noite","Leite Desnatado",0.9292,0.9369,0.9812,0.8542,50143,49201,942,446,34
2025-05-21,"Manhã","Leite Semidesnatado",0.9021,0.8851,0.9838,0.7855,45990,45243,747,433,47
2025-05-21,"Tarde","Leite Integral",0.8792,0.9075,0.9884,0.7886,45958,45424,534,422,58
2025-05-21,"Noite","Leite Desnatado",0.9062,0.9156,0.9783,0.8117,47794,46755,1039,435,45
2025-05-22,"Manhã","Leite Integral",0.9292,0.8825,0.9911,0.8127,47229,46809,420,446,34
2025-05-22,"Tarde","Leite Semidesnatado",0.8771,0.9337,0.975,0.7985,47173,45996,1177,421,59
2025-05-22,"Noite","Leite Integral",0.8875,0.8962,0.9839,0.7826,45813,45075,738,426,54
2025-05-23,"Manhã","Leite Integral",0.9167,0.926,0.9848,0.8359,48891,48148,743,440,40
2025-05-23,"Tarde","Leite Integral",0.9667,0.9452,0.9799,0.8953,52630,51570,1060,464,16
2025-05-23,"Noite","Leite Desnatado",0.8917,0.9041,0.9853,0.7943,46433,45749,684,428,52
2025-05-24,"Manhã","Leite Integral",0.9042,0.8988,0.9755,0.7928,46812,45664,1148,434,46
2025-05-24,"Tarde","Leite Integral",0.9229,0.8881,0.9896,0.8111,47209,46719,490,443,37
2025-05-24,"Noite","Leite Integral",0.9688,0.9209,0.9835,0.8775,51389,50542,847,465,15
2025-05-25,"Manhã","Leite Integral",0.8875,0.946,0.995,0.8354,48361,48119,242,426,54
2025-05-25,"Tarde","Leite Integral",0.8917,0.9189,0.984,0.8062,47193,46439,754,428,52
2025-05-25,"Noite","Leite Integral",0.8979,0.9482,0.9881,0.8413,49041,48459,582,431,49
2025-05-26,"Manhã","Leite Desnatado",0.8812,0.9612,0.9852,0.8345,48791,48070,721,423,57
2025-05-26,"Tarde","Leite Desnatado",0.8896,0.9306,0.9877,0.8176,47682,47095,587,427,53
2025-05-26,"Noite","Leite Integral",0.9229,0.9322,0.9939,0.8551,49557,49253,304,443,37
2025-05-27,"Manhã","Leite Semidesnatado",0.9333,0.9108,0.9832,0.8358,48964,48143,821,448,32
2025-05-27,"Tarde","Leite Integral",0.8792,0.9038,0.985,0.7826,45767,45079,688,422,58
2025-05-27,"Noite","Leite Semidesnatado",0.8875,0.9357,0.9828,0.8161,47831,47007,824,426,54
2025-05-28,"Manhã","Leite Semidesnatado",0.9,0.9485,0.991,0.846,49171,48727,444,432,48
2025-05-28,"Tarde","Leite Integral",0.925,0.9612,0.9834,0.8744,51211,50363,848,444,36
2025-05-28,"Noite","Leite Semidesnatado",0.9625,0.9317,0.9845,0.8828,51654,50852,802,462,18
2025-05-29,"Manhã","Leite Desnatado",0.9146,0.9402,0.9888,0.8503,49529,48976,553,439,41
2025-05-29,"Tarde","Leite Semidesnatado",0.8875,0.9053,0.9799,0.7872,46277,45345,932,426,54
2025-05-29,"Noite","Leite Desnatado",0.8938,0.9453,0.9822,0.8298,48662,47795,867,429,51
2025-05-30,"Manhã","Leite Semidesnatado",0.9125,0.9089,0.9923,0.823,47771,47405,366,438,42
2025-05-30,"Tarde","Leite Semidesnatado",0.9292,0.8996,0.9821,0.8209,48144,47281,863,446,34
2025-05-30,"Noite","Leite Integral",0.8875,0.921,0.9873,0.807,47082,46482,600,426,54
2025-05-31,"Manhã","Leite Integral",0.9396,0.8913,0.9753,0.8168,48238,47045,1193,451,29
2025-05-31,"Tarde","Leite Semidesnatado",0.8812,0.9393,0.9841,0.8146,47677,46919,758,423,57
2025-05-31,"Noite","Leite Integral",0.9188,0.9399,0.9843,0.85,49738,48959,779,441,39
2025-06-01,"Manhã","Leite Semidesnatado",0.9667,0.9376,0.9922,0.8993,52208,51799,409,464,16
2025-06-01,"Tarde","Leite Semidesnatado",0.9167,0.8877,0.9811,0.7983,46869,45984,885,440,40
2025-06-01,"Noite","Leite Semidesnatado",0.9312,0.9286,0.9917,0.8576,49811,49400,411,447,33
2025-06-02,"Manhã","Leite Desnatado",0.9375,0.9431,0.9831,0.8692,50928,50067,861,450,30
2025-06-02,"Tarde","Leite Desnatado",0.9271,0.8839,0.9911,0.8121,47199,46778,421,445,35
2025-06-02,"Noite","Leite Integral",0.9042,0.886,0.988,0.7915,46142,45588,554,434,46
2025-06-03,"Manhã","Leite Integral",0.8792,0.9392,0.9862,0.8143,47560,46906,654,422,58
2025-06-03,"Tarde","Leite Desnatado",0.9021,0.8988,0.9895,0.8023,46704,46213,491,433,47
2025-06-03,"Noite","Leite Integral",0.95,0.9246,0.9896,0.8692,50594,50066,528,456,24
2025-06-04,"Manhã","Leite Semidesnatado",0.9,0.8992,0.9879,0.7994,46613,46047,566,432,48
2025-06-04,"Tarde","Leite Semidesnatado",0.9333,0.9463,0.9811,0.8665,50871,49912,959,448,32
2025-06-04,"Noite","Leite Integral",0.8979,0.9239,0.9827,0.8152,47786,46957,829,431,49
2025-06-05,"Manhã","Leite Integral",0.9042,0.9115,0.991,0.8167,47472,47044,428,434,46
2025-06-05,"Tarde","Leite Desnatado",0.8979,0.9605,0.993,0.8564,49677,49331,346,431,49
2025-06-05,"Noite","Leite Desnatado",0.9146,0.9224,0.9894,0.8347,48594,48080,514,439,41
2025-06-06,"Manhã","Leite Semidesnatado",0.8833,0.9699,0.9777,0.8376,49346,48248,1098,424,56
2025-06-06,"Tarde","Leite Desnatado",0.8771,0.9295,0.9932,0.8097,46956,46637,319,421,59
2025-06-06,"Noite","Leite Integral",0.8854,0.8867,0.98,0.7694,45221,44315,906,425,55
2025-06-07,"Manhã","Leite Desnatado",0.9021,0.8818,0.9797,0.7793,45817,44888,929,433,47
2025-06-07,"Tarde","Leite Desnatado",0.9104,0.9583,0.9915,0.8651,50255,49830,425,437,43
2025-06-07,"Noite","Leite Semidesnatado",0.9479,0.9205,0.9784,0.8537,50261,49173,1088,455,25
2025-06-08,"Manhã","Leite Integral",0.9062,0.9539,0.9857,0.8521,49793,49082,711,435,45
2025-06-08,"Tarde","Leite Desnatado",0.9146,0.8938,0.9893,0.8087,47087,46583,504,439,41
2025-06-08,"Noite","Leite Desnatado",0.9521,0.9358,0.9932,0.8849,51321,50970,351,457,23
2025-06-09,"Manhã","Leite Semidesnatado",0.8833,0.9014,0.9925,0.7903,45864,45521,343,424,56
2025-06-09,"Tarde","Leite Semidesnatado",0.8979,0.9165,0.9928,0.817,47400,47061,339,431,49
2025-06-09,"Noite","Leite Semidesnatado",0.9604,0.9625,0.9918,0.9168,53246,52807,439,461,19
2025-06-10,"Manhã","Leite Desnatado",0.8875,0.9228,0.9946,0.8146,47175,46921,254,426,54
2025-06-10,"Tarde","Leite Desnatado",0.9396,0.8895,0.9859,0.824,48138,47461,677,451,29
2025-06-10,"Noite","Leite Desnatado",0.9396,0.8946,0.9907,0.8327,48416,47966,450,451,29
2025-06-11,"Manhã","Leite Integral",0.9229,0.9536,0.9864,0.8682,50696,50008,688,443,37
2025-06-11,"Tarde","Leite Integral",0.9521,0.9527,0.9943,0.9019,52248,51950,298,457,23
2025-06-11,"Noite","Leite Semidesnatado",0.8917,0.8949,0.9936,0.7929,45964,45672,292,428,52
2025-06-12,"Manhã","Leite Integral",0.8833,0.8854,0.992,0.7758,45048,44687,361,424,56
2025-06-12,"Tarde","Leite Desnatado",0.8938,0.9482,0.9777,0.8286,48814,47725,1089,429,51
2025-06-12,"Noite","Leite Desnatado",0.8979,0.9383,0.9751,0.8216,48530,47324,1206,431,49
2025-06-13,"Manhã","Leite Integral",0.9292,0.9241,0.9834,0.8444,49459,48636,823,446,34
2025-06-13,"Tarde","Leite Semidesnatado",0.8854,0.8993,0.9767,0.7777,45864,44797,1067,425,55
2025-06-13,"Noite","Leite Integral",0.8792,0.9502,0.9795,0.8182,48116,47129,987,422,58
2025-06-14,"Manhã","Leite Integral",0.875,0.9296,0.994,0.8085,46853,46571,282,420,60
2025-06-14,"Tarde","Leite Desnatado",0.9333,0.9684,0.9835,0.8889,52061,51203,858,448,32
2025-06-14,"Noite","Leite Desnatado",0.9458,0.9184,0.9921,0.8617,50032,49635,397,454,26
2025-06-15,"Manhã","Leite Integral",0.9375,0.9593,0.9843,0.8852,51801,50989,812,450,30
2025-06-15,"Tarde","Leite Desnatado",0.8958,0.9652,0.9774,0.8451,49806,48679,1127,430,50
2025-06-15,"Noite","Leite Semidesnatado",0.9188,0.9251,0.9793,0.8324,48958,47947,1011,441,39
2025-06-16,"Manhã","Leite Desnatado",0.9479,0.9374,0.991,0.8805,51181,50719,462,455,25
2025-06-16,"Tarde","Leite Integral",0.8917,0.8958,0.9805,0.7832,46010,45112,898,428,52
2025-06-16,"Noite","Leite Integral",0.9333,0.9205,0.9779,0.8401,49487,48392,1095,448,32
2025-06-17,"Manhã","Leite Desnatado",0.9104,0.9593,0.9761,0.8525,50304,49103,1201,437,43
2025-06-17,"Tarde","Leite Integral",0.9083,0.9065,0.9891,0.8144,47430,46911,519,436,44
2025-06-17,"Noite","Leite Semidesnatado",0.9354,0.8832,0.9887,0.8168,47588,47050,538,449,31
2025-06-18,"Manhã","Leite Semidesnatado",0.925,0.9241,0.9848,0.8418,49235,48487,748,444,36
2025-06-18,"Tarde","Leite Desnatado",0.8938,0.892,0.9795,0.7809,45921,44981,940,429,51
2025-06-18,"Noite","Leite Desnatado",0.8917,0.9405,0.9808,0.8225,48306,47377,929,428,52
2025-06-19,"Manhã","Leite Semidesnatado",0.9625,0.8816,0.9917,0.8415,48878,48471,407,462,18
2025-06-19,"Tarde","Leite Integral",0.9229,0.9502,0.9827,0.8619,50515,49643,872,443,37
2025-06-19,"Noite","Leite Integral",0.8917,0.9148,0.9845,0.8031,46983,46256,727,428,52
2025-06-20,"Manhã","Leite Desnatado",0.9417,0.8943,0.9858,0.8302,48509,47818,691,452,28
2025-06-20,"Tarde","Leite Integral",0.8833,0.9336,0.9755,0.8044,47500,46336,1164,424,56
2025-06-20,"Noite","Leite Desnatado",0.9083,0.9243,0.9941,0.8346,48357,48072,285,436,44
2025-06-21,"Manhã","Leite Semidesnatado",0.9,0.9177,0.9918,0.8192,47576,47185,391,432,48
2025-06-21,"Tarde","Leite Semidesnatado",0.9083,0.9669,0.9938,0.8728,50590,50275,315,436,44
2025-06-21,"Noite","Leite Semidesnatado",0.9167,0.9328,0.9885,0.8452,49253,48686,567,440,40
2025-06-22,"Manhã","Leite Semidesnatado",0.9354,0.9249,0.9896,0.8562,49836,49319,517,449,31
2025-06-22,"Tarde","Leite Integral",0.8958,0.9551,0.9866,0.8441,49283,48622,661,430,50
2025-06-22,"Noite","Leite Semidesnatado",0.9417,0.9656,0.9923,0.9023,52375,51973,402,452,28
2025-06-23,"Manhã","Leite Desnatado",0.9208,0.9383,0.9864,0.8523,49767,49092,675,442,38
2025-06-23,"Tarde","Leite Desnatado",0.9083,0.9603,0.9782,0.8533,50245,49151,1094,436,44
2025-06-23,"Noite","Leite Integral",0.9125,0.9456,0.9839,0.8489,49699,48897,802,438,42
2025-06-24,"Manhã","Leite Semidesnatado",0.8896,0.8844,0.9859,0.7756,45317,44676,641,427,53
2025-06-24,"Tarde","Leite Semidesnatado",0.9,0.885,0.9799,0.7805,45877,44956,921,432,48
2025-06-24,"Noite","Leite Desnatado",0.9271,0.9406,0.9832,0.8573,50227,49382,845,445,35
2025-06-25,"Manhã","Leite Semidesnatado",0.9333,0.9694,0.9912,0.8968,52113,51653,460,448,32
2025-06-25,"Tarde","Leite Semidesnatado",0.9146,0.9087,0.9925,0.8248,47871,47511,360,439,41
2025-06-25,"Noite","Leite Integral",0.9208,0.9161,0.9927,0.8374,48591,48234,357,442,38
2025-06-26,"Manhã","Leite Desnatado",0.9458,0.943,0.9835,0.8772,51374,50526,848,454,26
2025-06-26,"Tarde","Leite Integral",0.9417,0.9038,0.9829,0.8366,49024,48187,837,452,28
2025-06-26,"Noite","Leite Semidesnatado",0.9521,0.9686,0.9862,0.9095,53116,52385,731,457,23
2025-06-27,"Manhã","Leite Integral",0.8812,0.9531,0.9938,0.8347,48378,48077,301,423,57
2025-06-27,"Tarde","Leite Semidesnatado",0.8896,0.9131,0.9813,0.797,46785,45908,877,427,53
2025-06-27,"Noite","Leite Semidesnatado",0.9646,0.8809,0.9884,0.8398,48945,48375,570,463,17
2025-06-28,"Manhã","Leite Integral",0.9167,0.9118,0.9879,0.8257,48142,47558,584,440,40
2025-06-28,"Tarde","Leite Desnatado",0.9104,0.9529,0.9909,0.8597,49970,49517,453,437,43
2025-06-28,"Noite","Leite Integral",0.9583,0.9438,0.9901,0.8955,52095,51579,516,460,20
2025-06-29,"Manhã","Leite Desnatado",0.9125,0.8842,0.9879,0.7971,46475,45914,561,438,42
