"Data","Turno","Produto","Disponibilidade","Performance","Qualidade","OEE","ProducaoTotal_caixas","ProducaoBoa_caixas","ProducaoDefeituosa_caixas","TempoRealProducao_min","ParadasNaoPlanejadas_min"
2025-06-29,"Tarde","Leite Desnatado",0.9104,0.9151,0.982,0.8182,47989,47126,863,437,43
2025-06-29,"Noite","Leite Desnatado",0.8875,0.9023,0.9817,0.7861,46125,45282,843,426,54
2025-06-30,"Manhã","Leite Desnatado",0.9146,0.8895,0.9823,0.7991,46860,46029,831,439,41
2025-06-30,"Tarde","Leite Integral",0.8833,0.9338,0.9937,0.8197,47514,47214,300,424,56
2025-06-30,"Noite","Leite Semidesnatado",0.9062,0.8894,0.9898,0.7978,46428,45954,474,435,45
2025-07-01,"Manhã","Leite Semidesnatado",0.9292,0.943,0.9945,0.8713,50467,50187,280,446,34
2025-07-01,"Tarde","Leite Desnatado",0.8854,0.9227,0.9904,0.8091,47059,46605,454,425,55
2025-07-01,"Noite","Leite Semidesnatado",0.925,0.9623,0.9811,0.8732,51269,50298,971,444,36
2025-07-02,"Manhã","Leite Desnatado",0.8938,0.8878,0.9832,0.7801,45702,44934,768,429,51
2025-07-02,"Tarde","Leite Desnatado",0.9479,0.9373,0.9853,0.8755,51176,50426,750,455,25
2025-07-02,"Noite","Leite Semidesnatado",0.9292,0.9494,0.9837,0.8678,50813,49985,828,446,34
2025-07-03,"Manhã","Leite Integral",0.9271,0.9635,0.9797,0.8751,51453,50406,1047,445,35
2025-07-03,"Tarde","Leite Integral",0.9688,0.9647,0.9797,0.9156,53831,52739,1092,465,15
2025-07-03,"Noite","Leite Integral",0.9333,0.9423,0.9754,0.8578,50657,49411,1246,448,32
2025-07-04,"Manhã","Leite Desnatado",0.8979,0.9516,0.9759,0.8339,49217,48031,1186,431,49
2025-07-04,"Tarde","Leite Desnatado",0.9083,0.9129,0.9816,0.814,47764,46887,877,436,44
2025-07-04,"Noite","Leite Semidesnatado",0.8771,0.8966,0.993,0.7809,45296,44977,319,421,59
2025-07-05,"Manhã","Leite Integral",0.9396,0.9436,0.9936,0.8809,51068,50741,327,451,29
2025-07-05,"Tarde","Leite Semidesnatado",0.9625,0.9572,0.9823,0.905,53066,52126,940,462,18
2025-07-05,"Noite","Leite Integral",0.9271,0.9211,0.9802,0.837,49186,48214,972,445,35
2025-07-06,"Manhã","Leite Desnatado",0.9021,0.8914,0.982,0.7896,46317,45482,835,433,47
2025-07-06,"Tarde","Leite Desnatado",0.8875,0.8918,0.9934,0.7863,45591,45290,301,426,54
2025-07-06,"Noite","Leite Semidesnatado",0.9021,0.9628,0.9868,0.857,50025,49363,662,433,47
2025-07-07,"Manhã","Leite Integral",0.9333,0.8973,0.9812,0.8217,48237,47329,908,448,32
2025-07-07,"Tarde","Leite Desnatado",0.9333,0.9334,0.9795,0.8533,50178,49148,1030,448,32
2025-07-07,"Noite","Leite Integral",0.9125,0.936,0.9866,0.8427,49195,48537,658,438,42
2025-07-08,"Manhã","Leite Semidesnatado",0.8896,0.9675,0.9801,0.8436,49576,48591,985,427,53
2025-07-08,"Tarde","Leite Semidesnatado",0.8854,0.9301,0.9855,0.8116,47436,46748,688,425,55
2025-07-08,"Noite","Leite Semidesnatado",0.9292,0.9469,0.9939,0.8744,50676,50368,308,446,34
2025-07-09,"Manhã","Leite Desnatado",0.9271,0.9491,0.9772,0.8598,50684,49526,1158,445,35
2025-07-09,"Tarde","Leite Integral",0.8833,0.9679,0.9843,0.8415,49248,48473,775,424,56
2025-07-09,"Noite","Leite Desnatado",0.925,0.8852,0.9921,0.8124,47165,46794,371,444,36
2025-07-10,"Manhã","Leite Semidesnatado",0.9458,0.8955,0.9834,0.8329,48788,47977,811,454,26
2025-07-10,"Tarde","Leite Integral",0.9417,0.8808,0.993,0.8236,47772,47439,333,452,28
2025-07-10,"Noite","Leite Integral",0.95,0.9041,0.9834,0.8446,49473,48650,823,456,24
2025-07-11,"Manhã","Leite Desnatado",0.9688,0.9187,0.9869,0.8784,51264,50594,670,465,15
2025-07-11,"Tarde","Leite Integral",0.8792,0.9105,0.9843,0.7879,46106,45382,724,422,58
2025-07-11,"Noite","Leite Integral",0.9625,0.8885,0.9922,0.8486,49261,48877,384,462,18
2025-07-12,"Manhã","Leite Desnatado",0.875,0.8823,0.9864,0.7615,44470,43865,605,420,60
2025-07-12,"Tarde","Leite Integral",0.8958,0.9254,0.9821,0.8142,47752,46899,853,430,50
2025-07-12,"Noite","Leite Desnatado",0.9458,0.9513,0.9917,0.8924,51828,51400,428,454,26
2025-07-13,"Manhã","Leite Semidesnatado",0.9104,0.9057,0.9935,0.8192,47496,47186,310,437,43
2025-07-13,"Tarde","Leite Desnatado",0.8917,0.9509,0.9859,0.836,48840,48152,688,428,52
2025-07-13,"Noite","Leite Desnatado",0.8979,0.9276,0.9871,0.8221,47974,47353,621,431,49
2025-07-14,"Manhã","Leite Integral",0.9438,0.9311,0.9805,0.8616,50616,49630,986,453,27
2025-07-14,"Tarde","Leite Integral",0.8792,0.9639,0.9796,0.8302,48814,47820,994,422,58
2025-07-14,"Noite","Leite Integral",0.9396,0.9273,0.9888,0.8616,50186,49626,560,451,29
2025-07-15,"Manhã","Leite Integral",0.875,0.8811,0.9781,0.754,44406,43432,974,420,60
2025-07-15,"Tarde","Leite Semidesnatado",0.9,0.9164,0.9755,0.8046,47507,46343,1164,432,48
2025-07-15,"Noite","Leite Desnatado",0.9062,0.9605,0.9773,0.8507,50136,49000,1136,435,45
2025-07-16,"Manhã","Leite Integral",0.9333,0.9021,0.9827,0.8274,48498,47657,841,448,32
2025-07-16,"Tarde","Leite Integral",0.9417,0.937,0.9819,0.8663,50822,49900,922,452,28
2025-07-16,"Noite","Leite Desnatado",0.9542,0.9353,0.993,0.8862,51403,51044,359,458,22
2025-07-17,"Manhã","Leite Semidesnatado",0.8958,0.9327,0.9919,0.8287,48127,47735,392,430,50
2025-07-17,"Tarde","Leite Desnatado",0.9417,0.9226,0.9799,0.8513,50041,49033,1008,452,28
2025-07-17,"Noite","Leite Desnatado",0.9667,0.8808,0.9782,0.8329,49043,47975,1068,464,16
2025-07-18,"Manhã","Leite Integral",0.8958,0.9678,0.9824,0.8517,49938,49060,878,430,50
2025-07-18,"Tarde","Leite Semidesnatado",0.9604,0.9051,0.9948,0.8648,50070,49812,258,461,19
2025-07-18,"Noite","Leite Semidesnatado",0.925,0.9582,0.9785,0.8673,51055,49956,1099,444,36
2025-07-19,"Manhã","Leite Semidesnatado",0.9167,0.8991,0.9752,0.8038,47472,46297,1175,440,40
2025-07-19,"Tarde","Leite Desnatado",0.9667,0.8932,0.9791,0.8453,49733,48692,1041,464,16
2025-07-19,"Noite","Leite Integral",0.8917,0.9218,0.9845,0.8091,47342,46606,736,428,52
2025-07-20,"Manhã","Leite Desnatado",0.9083,0.9406,0.9825,0.8394,49210,48347,863,436,44
2025-07-20,"Tarde","Leite Semidesnatado",0.8812,0.9523,0.9856,0.8271,48337,47639,698,423,57
2025-07-20,"Noite","Leite Semidesnatado",0.9458,0.9199,0.98,0.8526,50116,49112,1004,454,26
2025-07-21,"Manhã","Leite Semidesnatado",0.9292,0.8931,0.9783,0.8118,47798,46759,1039,446,34
2025-07-21,"Tarde","Leite Desnatado",0.9646,0.9308,0.9918,0.8905,51714,51292,422,463,17
2025-07-21,"Noite","Leite Integral",0.9333,0.9269,0.9829,0.8503,49830,48977,853,448,32
2025-07-22,"Manhã","Leite Desnatado",0.925,0.9301,0.994,0.8552,49558,49260,298,444,36
2025-07-22,"Tarde","Leite Semidesnatado",0.9375,0.9585,0.9914,0.8909,51761,51316,445,450,30
2025-07-22,"Noite","Leite Desnatado",0.9146,0.9259,0.9836,0.8329,48776,47974,802,439,41
2025-07-23,"Manhã","Leite Integral",0.9521,0.9,0.9849,0.844,49357,48613,744,457,23
2025-07-23,"Tarde","Leite Semidesnatado",0.8854,0.8876,0.9841,0.7734,45267,44548,719,425,55
2025-07-23,"Noite","Leite Semidesnatado",0.9125,0.9199,0.9916,0.8323,48348,47942,406,438,42
2025-07-24,"Manhã","Leite Semidesnatado",0.9146,0.9368,0.9781,0.838,49351,48270,1081,439,41
2025-07-24,"Tarde","Leite Integral",0.9562,0.9245,0.9887,0.8741,50922,50348,574,459,21
2025-07-24,"Noite","Leite Integral",0.9,0.9483,0.987,0.8424,49158,48521,637,432,48
2025-07-25,"Manhã","Leite Integral",0.9083,0.9612,0.9775,0.8535,50291,49159,1132,436,44
2025-07-25,"Tarde","Leite Integral",0.9417,0.9533,0.9775,0.8775,51705,50542,1163,452,28
2025-07-25,"Noite","Leite Semidesnatado",0.8854,0.9031,0.9782,0.7822,46059,45055,1004,425,55
2025-07-26,"Manhã","Leite Semidesnatado",0.8917,0.8842,0.9897,0.7802,45411,44941,470,428,52
2025-07-26,"Tarde","Leite Semidesnatado",0.8875,0.9633,0.9783,0.8364,49243,48175,1068,426,54
2025-07-26,"Noite","Leite Integral",0.9646,0.9591,0.9931,0.9187,53285,52916,369,463,17
2025-07-27,"Manhã","Leite Integral",0.9646,0.912,0.9816,0.8636,50673,49743,930,463,17
2025-07-27,"Tarde","Leite Integral",0.9188,0.9425,0.9822,0.8505,49877,48987,890,441,39
2025-07-27,"Noite","Leite Desnatado",0.9229,0.9002,0.9836,0.8171,47852,47067,785,443,37
2025-07-28,"Manhã","Leite Desnatado",0.9271,0.9103,0.9887,0.8344,48609,48059,550,445,35
2025-07-28,"Tarde","Leite Semidesnatado",0.9458,0.9287,0.9882,0.868,50597,49999,598,454,26
2025-07-28,"Noite","Leite Integral",0.9,0.9079,0.9762,0.7977,47065,45946,1119,432,48
2025-07-29,"Manhã","Leite Semidesnatado",0.9229,0.9464,0.9814,0.8573,50313,49378,935,443,37
2025-07-29,"Tarde","Leite Desnatado",0.9354,0.9553,0.9912,0.8857,51470,51016,454,449,31
2025-07-29,"Noite","Leite Integral",0.8958,0.9278,0.9882,0.8214,47876,47313,563,430,50
2025-07-30,"Manhã","Leite Desnatado",0.9229,0.8863,0.9756,0.798,47115,45967,1148,443,37
2025-07-30,"Tarde","Leite Desnatado",0.9146,0.9373,0.9876,0.8466,49376,48764,612,439,41
2025-07-30,"Noite","Leite Desnatado",0.9562,0.9673,0.9871,0.9131,53279,52592,687,459,21
2025-07-31,"Manhã","Leite Semidesnatado",0.8958,0.9374,0.993,0.8339,48372,48031,341,430,50
2025-07-31,"Tarde","Leite Integral",0.925,0.9065,0.981,0.8226,48299,47381,918,444,36
2025-07-31,"Noite","Leite Desnatado",0.9542,0.9203,0.9898,0.8692,50578,50064,514,458,22
2025-08-01,"Manhã","Leite Integral",0.8771,0.9534,0.9933,0.8306,48166,47845,321,421,59
2025-08-01,"Tarde","Leite Semidesnatado",0.9292,0.934,0.978,0.8488,49990,48889,1101,446,34
2025-08-01,"Noite","Leite Integral",0.9646,0.9076,0.993,0.8694,50426,50075,351,463,17
2025-08-02,"Manhã","Leite Semidesnatado",0.9167,0.9422,0.9757,0.8427,49747,48538,1209,440,40
2025-08-02,"Tarde","Leite Semidesnatado",0.9062,0.9395,0.9876,0.8409,49043,48435,608,435,45
2025-08-02,"Noite","Leite Semidesnatado",0.925,0.9126,0.9765,0.8243,48623,47480,1143,444,36
2025-08-03,"Manhã","Leite Integral",0.9375,0.9261,0.9909,0.8603,50012,49556,456,450,30
2025-08-03,"Tarde","Leite Integral",0.9646,0.9096,0.9911,0.8696,50538,50089,449,463,17
2025-08-03,"Noite","Leite Semidesnatado",0.9021,0.8888,0.981,0.7866,46184,45307,877,433,47
2025-08-04,"Manhã","Leite Semidesnatado",0.9,0.91,0.9936,0.8137,47173,46870,303,432,48
2025-08-04,"Tarde","Leite Integral",0.9542,0.8822,0.9764,0.8219,48486,47344,1142,458,22
2025-08-04,"Noite","Leite Desnatado",0.8938,0.9003,0.9756,0.7851,46349,45219,1130,429,51
2025-08-05,"Manhã","Leite Integral",0.9167,0.9192,0.9829,0.8282,48534,47704,830,440,40
2025-08-05,"Tarde","Leite Integral",0.9583,0.8982,0.986,0.8488,49583,48888,695,460,20
2025-08-05,"Noite","Leite Integral",0.925,0.9643,0.983,0.8768,51379,50503,876,444,36
2025-08-06,"Manhã","Leite Integral",0.8833,0.921,0.9788,0.7963,46863,45868,995,424,56
2025-08-06,"Tarde","Leite Desnatado",0.8792,0.8867,0.9889,0.7709,44901,44403,498,422,58
2025-08-06,"Noite","Leite Desnatado",0.9146,0.8903,0.9809,0.7987,46901,46005,896,439,41
2025-08-07,"Manhã","Leite Integral",0.9229,0.9082,0.9853,0.8259,48281,47569,712,443,37
2025-08-07,"Tarde","Leite Semidesnatado",0.9688,0.9177,0.9819,0.8729,51208,50279,929,465,15
2025-08-07,"Noite","Leite Integral",0.9625,0.9224,0.9937,0.8822,51136,50816,320,462,18
2025-08-08,"Manhã","Leite Semidesnatado",0.9417,0.944,0.9948,0.8843,51204,50938,266,452,28
2025-08-08,"Tarde","Leite Desnatado",0.9625,0.9313,0.9891,0.8866,51631,51066,565,462,18
2025-08-08,"Noite","Leite Integral",0.8896,0.9296,0.9867,0.816,47634,47002,632,427,53
2025-08-09,"Manhã","Leite Integral",0.9625,0.9154,0.9948,0.8765,50750,50484,266,462,18
2025-08-09,"Tarde","Leite Integral",0.9562,0.9178,0.9878,0.8669,50550,49934,616,459,21
2025-08-09,"Noite","Leite Semidesnatado",0.9438,0.9472,0.9918,0.8866,51490,51069,421,453,27
2025-08-10,"Manhã","Leite Semidesnatado",0.9083,0.9622,0.9947,0.8694,50344,50078,266,436,44
2025-08-10,"Tarde","Leite Desnatado",0.9188,0.9014,0.9768,0.809,47702,46596,1106,441,39
2025-08-10,"Noite","Leite Integral",0.9667,0.8982,0.9903,0.8599,50013,49528,485,464,16
2025-08-11,"Manhã","Leite Desnatado",0.9396,0.9279,0.9862,0.8598,50217,49523,694,451,29
2025-08-11,"Tarde","Leite Semidesnatado",0.9438,0.9576,0.9837,0.889,52056,51208,848,453,27
2025-08-11,"Noite","Leite Desnatado",0.8771,0.9535,0.9813,0.8207,48171,47271,900,421,59
2025-08-12,"Manhã","Leite Integral",0.9396,0.8859,0.9756,0.8121,47946,46775,1171,451,29
2025-08-12,"Tarde","Leite Semidesnatado",0.9542,0.9051,0.9808,0.847,49745,48788,957,458,22
2025-08-12,"Noite","Leite Desnatado",0.9,0.9241,0.9905,0.8238,47906,47453,453,432,48
2025-08-13,"Manhã","Leite Integral",0.9458,0.9611,0.9938,0.9034,52361,52035,326,454,26
2025-08-13,"Tarde","Leite Integral",0.9,0.8882,0.9927,0.7936,46046,45709,337,432,48
2025-08-13,"Noite","Leite Integral",0.9417,0.9581,0.9767,0.8812,51967,50757,1210,452,28
